"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_wave2.nlogo"
"experiments 2 seeds"
"12/01/2020 15:23:53:698 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"515","515","221","123456","92839410","6","0","4","0","0","52","0","152","0","0","75","0","180","0","1","-1","-1","-1","-1","-1","76","181","1","222","1","0","2","0"
"516","516","132","123456","25316794","6","0","15","0","0","45","0","96","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","46","97","1","133","0","0","2","2"
"517","517","97","123456","50685774","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","98","0","0","1","0"
"518","518","109","123456","97839549","2","0","5","0","0","13","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","14","0","110","0","0","1","0"
"519","519","109","123456","46008747","1","0","3","0","0","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","110","0","0","1","0"
"520","520","117","123456","86175832","17","15","8","3","0","65","53","22","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","65","22","1","118","0","0","1","0"
"514","514","356","123456","66755058","12","0","27","0","0","112","0","198","0","0","197","0","393","0","0","297","0","636","0","0","348","712","1","357","0","1","5","5"
"522","522","75","123456","71198319","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","76","0","0","1","0"
"523","523","53","123456","50538215","5","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","2","1","54","0","0","1","0"
"525","525","176","123456","54895918","5","0","12","0","0","63","0","107","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","72","113","2","177","0","0","3","3"
"526","526","74","123456","22900952","6","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","75","1","1","1","1"
"524","524","209","123456","84072290","30","21","22","9","0","113","21","218","9","2","197","21","352","9","3","-1","-1","-1","-1","-1","197","352","3","210","0","1","4","4"
"521","521","381","123456","47067365","8","1","4","0","0","24","10","15","1","0","196","10","360","1","4","289","10","514","1","6","295","529","7","382","1","0","5","6"
"527","527","119","123456","63777459","33","31","11","3","0","57","32","41","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","41","0","120","0","0","1","1"
"530","530","121","123456","38140172","26","22","9","4","0","57","42","33","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","33","1","122","0","0","1","1"
"529","529","171","123456","10376194","11","0","19","0","0","45","0","111","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","53","118","1","172","0","0","1","2"
"528","528","230","123456","40939141","8","0","6","0","0","77","0","160","0","0","96","0","175","0","2","-1","-1","-1","-1","-1","98","176","2","231","0","0","1","3"
"531","531","96","123456","16792203","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","16","0","97","0","0","2","1"
"533","533","107","123456","62064433","7","2","7","0","1","31","17","26","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","26","1","108","0","0","1","0"
"532","532","129","123456","4721351","13","9","13","4","0","40","14","36","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","36","2","130","0","0","2","0"
"534","534","135","123456","89846099","5","0","9","0","0","76","0","71","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","72","1","136","0","0","2","2"
"536","536","87","123456","66006443","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","88","0","0","1","0"
"535","535","117","123456","73787124","4","0","7","0","0","14","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","19","0","118","1","0","1","0"
"539","539","221","123456","77546119","9","0","15","0","0","80","0","163","0","0","85","0","170","0","0","-1","-1","-1","-1","-1","85","171","0","222","1","0","2","2"
"537","537","290","123456","69295306","43","31","28","13","0","144","54","221","19","3","191","54","303","19","5","194","54","310","19","5","194","312","5","291","0","0","2","3"
"540","540","140","123456","74802203","11","4","11","1","1","70","52","39","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","70","41","2","141","1","1","1","1"
"538","538","403","123456","6946584","5","0","8","0","0","18","0","24","0","0","101","0","179","0","4","198","24","344","6","6","262","481","6","404","0","0","3","6"
"542","542","178","123456","64561638","5","0","3","0","0","9","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","8","1","179","0","0","1","1"
"543","543","234","123456","44284847","3","0","8","0","0","55","0","157","0","0","92","0","205","0","1","-1","-1","-1","-1","-1","93","209","1","235","0","0","1","1"
"541","541","305","123456","7316752","5","0","11","0","0","89","0","189","0","0","245","0","541","0","0","296","0","615","0","1","309","632","2","306","0","1","3","8"
"546","546","177","123456","8703860","10","2","20","0","0","37","8","52","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","57","0","178","0","0","4","1"
"544","544","345","123456","24343569","3","2","4","0","0","37","21","20","4","0","117","21","234","4","1","288","21","577","4","2","328","631","4","346","1","2","7","10"
"545","545","326","123456","21203439","8","0","4","0","0","13","0","9","0","0","73","0","161","0","1","98","0","198","0","2","109","217","2","327","1","1","1","2"
"549","549","202","123456","84397927","8","0","4","0","0","14","0","15","0","0","21","0","22","0","0","-1","-1","-1","-1","-1","21","22","0","203","0","0","2","1"
"548","548","320","123456","58821520","7","0","5","0","0","40","0","73","0","0","54","0","90","0","0","93","0","159","0","0","103","174","0","321","0","1","2","4"
"550","550","129","123456","13348735","9","7","11","3","0","16","7","25","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","26","0","130","0","1","1","0"
"552","552","154","123456","49703786","1","0","5","0","0","5","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","155","0","1","1","0"
"547","547","413","123456","78064384","8","0","7","0","0","17","0","19","0","0","103","0","188","0","1","247","0","517","0","3","330","621","5","414","3","1","7","7"
"553","553","59","123456","63295908","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","60","0","0","1","0"
"554","554","95","123456","3353179","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","12","0","96","0","0","1","0"
"556","556","89","123456","12739364","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","90","0","0","1","0"
"551","551","358","123456","94692183","6","0","4","0","0","10","0","9","0","0","118","0","246","0","0","245","0","503","0","2","255","526","2","359","2","7","6","7"
"558","558","117","123456","83789369","4","0","9","0","0","10","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","23","0","118","0","1","1","1"
"559","559","130","123456","135069","8","0","7","0","0","42","0","50","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","51","2","131","0","0","2","0"
"555","555","365","123456","97119408","10","0","11","0","0","162","19","335","6","2","254","19","532","6","4","279","19","574","6","4","288","579","4","366","0","0","5","6"
"560","560","157","123456","29339749","46","37","24","7","0","98","63","53","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","101","53","1","158","0","0","1","1"
"561","561","77","123456","47649777","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","78","0","0","1","0"
"562","562","144","123456","87541269","4","0","4","0","0","9","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","145","0","1","1","0"
"557","557","400","123456","91060681","17","0","10","0","1","99","0","233","0","1","203","43","327","12","1","308","43","570","12","1","350","614","2","401","0","1","5","7"
"564","564","97","123456","47691788","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","98","0","0","1","0"
"565","565","103","123456","29250491","6","0","7","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","32","0","104","0","0","1","2"
"566","566","107","123456","29799994","7","2","7","1","0","26","14","18","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","18","1","108","0","0","1","0"
"567","567","71","123456","55571809","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","72","0","0","1","0"
"569","569","141","123456","94954702","5","0","6","0","0","10","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","19","1","142","0","0","2","0"
"563","563","282","123456","11978247","11","6","15","5","0","144","63","203","21","2","292","63","603","21","9","316","63","628","21","9","317","628","9","283","0","1","7","4"
"570","570","80","123456","86687869","4","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","12","0","81","0","0","1","0"
"568","568","259","123456","4093393","7","0","10","0","0","65","0","135","0","0","183","0","408","0","3","219","0","435","0","7","219","435","7","260","0","0","5","4"
"573","573","111","123456","84054153","6","1","4","0","0","30","19","19","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","19","0","112","0","0","1","0"
"571","571","314","123456","59210053","15","7","10","4","0","133","44","177","11","2","194","44","350","11","4","253","44","499","11","4","268","510","4","315","0","0","3","1"
"574","574","182","123456","35799675","30","25","12","6","0","74","28","90","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","88","98","0","183","0","0","1","0"
"576","576","69","123456","65388128","3","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","1","70","0","0","1","0"
"575","575","161","123456","40252464","9","0","7","0","1","15","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","19","1","162","0","0","1","1"
"577","577","92","123456","52021865","4","0","8","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","17","0","93","1","0","1","0"
"578","578","86","123456","80828849","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","6","0","87","0","1","1","0"
"572","572","436","123456","86852018","3","0","6","0","0","8","0","11","0","0","91","0","222","0","1","160","0","350","0","3","276","592","6","437","3","2","7","9"
"580","580","168","123456","49518462","42","15","48","4","0","201","29","317","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","212","347","2","169","1","0","3","4"
"582","582","115","123456","51302222","1","0","4","0","0","7","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","116","0","0","1","0"
"581","581","360","123456","43163802","3","0","4","0","0","57","0","89","0","0","136","0","220","0","3","237","0","456","0","3","282","496","3","361","0","0","6","6"
"579","579","349","123456","95605255","15","0","12","0","0","91","0","170","0","3","235","30","421","6","7","299","31","578","7","10","305","599","10","350","0","0","1","2"
"584","584","198","123456","35723741","2","0","6","0","0","29","0","81","0","0","42","0","92","0","0","-1","-1","-1","-1","-1","42","92","0","199","1","0","2","2"
"583","583","312","123456","72354416","9","0","13","0","0","83","0","192","0","0","244","0","534","0","3","276","0","559","0","3","281","562","3","313","0","1","6","2"
"585","585","261","123456","47627529","27","0","50","0","0","216","28","316","7","2","352","28","580","7","5","360","28","591","7","5","360","591","5","262","0","0","5","3"
"586","586","210","123456","30401298","7","0","3","0","0","29","0","54","0","1","43","0","84","0","2","-1","-1","-1","-1","-1","44","84","2","211","0","0","2","0"
"588","588","126","123456","83017267","19","7","12","2","0","57","8","88","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","89","1","127","1","0","2","1"
"590","590","92","123456","16115604","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","15","0","93","0","0","1","0"
"591","591","83","123456","22941392","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","84","2","1","1","0"
"587","587","319","123456","97934758","6","0","7","0","0","58","0","84","0","1","192","0","375","0","2","228","0","433","0","2","237","445","2","320","0","0","4","2"
"593","593","112","123456","5318213","6","0","9","0","0","24","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","25","0","113","1","1","2","0"
"594","594","99","123456","79573441","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","16","0","100","1","0","1","0"
"595","595","67","123456","98616335","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","68","0","0","1","0"
"592","592","359","123456","16010364","7","0","7","0","0","96","17","138","5","3","175","43","286","11","7","290","43","524","11","9","332","589","9","360","1","1","4","7"
"589","589","646","123456","49795352","17","15","12","4","0","40","15","32","4","1","70","15","96","4","2","103","15","206","4","2","271","510","9","647","1","2","5","4"
"597","597","119","123456","84059669","7","0","6","0","0","14","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","17","0","120","0","0","1","0"
"598","598","122","123456","54432681","3","0","7","0","0","11","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","12","0","123","0","0","1","1"
"596","596","269","123456","74646570","5","0","8","1","0","88","14","184","5","3","199","14","423","5","3","220","14","443","5","4","220","443","4","270","0","0","6","5"
"601","601","60","123456","20657292","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","61","0","0","1","0"
"602","602","87","123456","98735516","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","88","0","0","1","0"
"603","603","125","123456","41040313","13","8","11","3","0","18","8","20","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","20","0","126","0","0","1","3"
"604","604","142","123456","73805929","3","0","5","0","0","17","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","17","0","143","0","1","1","0"
"605","605","82","123456","45883741","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","12","0","83","0","0","1","0"
"600","600","428","123456","53004213","23","14","15","5","0","67","40","41","9","0","148","40","203","9","0","224","40","369","9","2","288","465","4","429","1","0","4","6"
"599","599","472","123456","59391578","1","0","3","0","0","28","0","37","0","1","42","0","74","0","1","77","0","177","0","1","307","611","6","473","0","1","1","3"
"608","608","34","123456","68238131","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","35","1","0","1","0"
"607","607","103","123456","71673038","25","19","9","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","21","1","104","0","0","1","1"
"606","606","346","123456","50543905","4","0","5","0","0","29","0","48","0","0","139","0","330","0","1","269","0","580","0","2","292","600","4","347","0","0","2","5"
"609","609","380","123456","14438600","6","0","2","0","0","30","0","64","0","1","55","0","94","0","1","171","0","332","0","2","317","610","2","381","1","0","5","5"
"610","610","384","123456","36568741","7","0","4","0","0","17","0","14","0","0","81","0","192","0","0","184","0","447","0","3","285","541","5","385","2","1","6","6"
"612","612","102","123456","86447424","24","17","7","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","12","0","103","0","0","1","0"
"613","613","110","123456","72654092","21","13","12","6","0","31","13","28","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","28","0","111","0","0","1","1"
"611","611","293","123456","31211324","11","1","15","0","0","114","15","207","4","3","148","15","287","4","3","155","15","304","4","3","157","304","3","294","0","0","3","1"
"615","615","94","123456","11109301","8","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","13","1","95","0","0","1","1"
"617","617","324","123456","59026509","22","0","52","0","0","135","0","199","0","1","174","0","301","0","1","183","0","315","0","1","183","318","1","325","0","0","5","6"
"614","614","423","123456","60245034","7","0","14","0","0","136","27","153","2","0","188","28","299","2","2","225","28","401","2","2","244","451","2","424","1","0","4","6"
"618","618","78","123456","39302735","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","9","0","79","0","0","1","0"
"616","616","425","123456","6888259","7","0","5","0","0","13","0","18","0","0","95","0","197","0","3","222","0","530","0","4","307","667","6","426","0","1","5","4"
"620","620","89","123456","12873413","8","0","8","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","14","2","90","0","0","1","0"
"619","619","156","123456","90486509","9","0","22","0","0","49","0","75","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","77","0","157","0","0","1","0"
"623","623","69","123456","46600962","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","70","0","0","1","0"
"624","624","78","123456","89031537","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","79","0","0","1","1"
"621","621","311","123456","60894404","1","0","5","0","0","5","0","12","0","0","69","0","183","0","1","79","0","206","0","1","85","207","2","312","0","0","3","1"
"622","622","347","123456","94862465","28","0","61","0","0","236","16","318","3","3","337","16","610","3","3","377","16","713","3","3","388","725","3","348","1","0","5","8"
"625","625","359","123456","93750133","3","0","4","0","0","112","21","158","6","0","200","35","368","9","1","243","35","446","9","2","266","462","2","360","0","0","5","3"
"627","627","143","123456","89079159","4","0","9","0","0","13","0","32","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","33","0","144","0","0","1","0"
"626","626","331","123456","92091454","4","0","8","0","0","30","0","37","0","0","145","0","330","0","4","240","0","511","0","5","257","520","5","332","2","1","5","9"
"628","628","197","123456","6213677","3","0","8","0","0","75","0","158","0","1","83","0","173","0","1","-1","-1","-1","-1","-1","83","173","1","198","0","0","2","2"
"629","629","186","123456","81544783","42","35","20","7","0","113","46","79","9","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","117","87","1","187","1","0","3","1"
"632","632","45","123456","54587479","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","46","0","0","1","0"
"631","631","132","123456","2314609","18","6","21","2","0","63","7","68","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","63","69","1","133","0","0","3","0"
"630","630","356","123456","81178223","21","5","18","1","0","121","32","230","12","1","268","32","511","12","4","317","32","618","12","4","351","680","5","357","0","0","3","5"
"633","633","362","123456","65551743","15","1","17","0","0","119","36","83","6","0","294","58","473","15","1","356","58","603","15","2","393","667","2","363","0","0","6","7"
"634","634","418","123456","14528939","19","16","10","3","1","30","16","27","3","1","128","16","226","3","2","205","16","425","3","3","321","590","5","419","2","3","7","6"
"636","636","186","123456","15189797","24","20","11","5","0","37","20","29","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","34","1","187","1","0","1","0"
"635","635","384","123456","23646174","3","0","5","0","0","27","0","26","0","0","96","0","182","0","0","196","0","452","0","1","257","582","4","385","1","1","4","11"
"638","638","257","123456","54619180","9","0","12","0","0","98","0","181","0","1","156","0","335","0","1","-1","-1","-1","-1","-1","159","336","1","258","0","0","4","5"
"637","637","399","123456","15302549","9","0","15","0","0","93","0","128","0","1","221","0","416","0","2","321","0","638","0","4","339","679","4","400","3","3","5","4"
"640","640","136","123456","32013705","4","0","4","0","0","7","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","137","0","0","1","1"
"641","641","58","123456","21543463","6","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","2","0","59","0","0","1","0"
"639","639","314","123456","13471596","32","3","46","3","0","226","56","316","18","4","325","56","517","18","5","328","56","526","18","5","330","529","5","315","0","0","4","7"
"642","642","218","123456","44041362","12","1","17","0","0","117","17","159","4","1","137","17","186","4","1","-1","-1","-1","-1","-1","137","187","1","219","0","0","2","1"
"645","645","107","123456","60856870","20","14","9","2","0","41","21","28","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","28","1","108","1","0","1","1"
"644","644","341","123456","94812857","6","0","6","0","0","18","0","17","0","0","110","0","245","0","1","249","0","555","0","4","280","608","5","342","1","0","3","4"
"643","643","442","123456","32685309","11","5","10","2","0","47","7","70","3","1","137","7","269","3","2","246","7","523","3","3","351","686","4","443","2","4","9","9"
"646","646","371","123456","62694601","5","0","12","0","0","45","0","49","0","0","157","0","254","0","2","265","0","528","0","7","287","548","7","372","0","0","3","4"
"647","647","324","123456","28701827","6","0","5","0","0","64","0","136","0","0","157","0","353","0","0","257","0","584","0","3","274","602","3","325","1","0","7","6"
"649","649","130","123456","140954","15","1","35","0","0","109","23","187","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","111","188","1","131","0","0","4","4"
"648","648","408","123456","25528672","17","8","12","3","0","46","29","30","7","1","135","35","196","11","1","147","35","216","11","2","202","361","6","409","0","0","1","3"
"652","652","140","123456","59674880","8","0","9","0","0","71","17","66","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","71","67","1","141","0","0","2","1"
"650","650","216","123456","36286759","17","0","20","0","0","105","0","126","0","0","116","0","140","0","0","-1","-1","-1","-1","-1","116","140","0","217","1","0","3","1"
"654","654","78","123456","38150265","7","2","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","12","0","79","0","0","2","0"
"655","655","55","123456","40940860","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","56","0","0","1","0"
"656","656","84","123456","8441669","7","1","5","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","6","0","85","0","0","1","0"
"653","653","217","123456","20130285","8","0","4","0","0","54","0","95","0","0","94","0","162","0","0","-1","-1","-1","-1","-1","94","163","0","218","0","0","1","3"
"651","651","379","123456","8866464","32","14","21","5","0","124","14","203","5","1","222","14","394","5","1","304","14","584","5","2","317","613","3","380","0","0","4","4"
"657","657","143","123456","52832031","1","0","8","0","0","18","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","23","0","144","0","0","1","0"
"659","659","110","123456","51319428","6","0","10","0","0","13","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","24","0","111","0","0","1","0"
"660","660","112","123456","5729142","7","5","8","2","0","27","17","19","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","19","1","113","1","0","1","0"
"661","661","122","123456","80954351","11","0","12","0","0","37","0","38","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","38","2","123","0","0","1","1"
"658","658","277","123456","98601763","3","0","4","0","0","9","0","15","0","0","31","0","71","0","1","43","0","90","0","2","43","91","2","278","0","0","1","2"
"664","664","123","123456","9087962","8","0","9","0","0","25","0","31","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","32","0","124","1","0","2","1"
"662","662","220","123456","45757077","27","21","11","3","1","62","22","88","3","1","72","22","103","3","1","-1","-1","-1","-1","-1","73","103","1","221","0","0","1","1"
"666","666","64","123456","17088214","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","65","0","0","1","0"
"665","665","167","123456","72952889","7","0","9","0","0","17","0","21","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","32","1","168","0","0","1","0"
"663","663","236","123456","98183263","14","0","7","0","0","29","0","38","0","1","112","0","206","0","2","-1","-1","-1","-1","-1","113","207","2","237","0","0","5","2"
"668","668","82","123456","79859549","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","5","0","83","0","0","1","0"
"670","670","212","123456","69293301","19","6","20","0","0","69","23","105","7","1","80","23","112","7","1","-1","-1","-1","-1","-1","80","112","1","213","0","0","3","1"
"667","667","266","123456","74387163","27","18","12","7","2","86","18","184","7","2","224","18","509","7","4","249","18","530","7","4","249","530","4","267","0","0","3","4"
"672","672","84","123456","82458815","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","9","0","85","0","0","1","0"
"671","671","262","123456","26099310","7","0","4","0","0","18","0","15","0","0","42","0","72","0","1","60","0","87","0","2","60","87","2","263","1","0","4","1"
"674","674","89","123456","26214859","4","2","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","15","0","90","0","1","2","1"
"669","669","418","123456","13861830","16","8","9","2","0","139","67","182","17","2","278","67","452","17","4","362","67","663","17","4","403","738","4","419","1","1","2","8"
"676","676","99","123456","48204239","5","2","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","46","30","0","100","0","0","1","1"
"675","675","144","123456","98389353","36","7","54","1","0","154","8","190","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","157","191","1","145","0","0","6","4"
"673","673","211","123456","94475847","24","3","52","1","0","271","21","420","10","7","362","52","527","13","10","-1","-1","-1","-1","-1","363","527","10","212","0","0","4","6"
"677","677","56","123456","71456454","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","57","0","0","1","0"
"678","678","178","123456","96675040","15","9","7","2","0","23","9","17","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","19","1","179","0","0","1","0"
"681","681","137","123456","57008076","6","0","9","0","0","22","0","23","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","24","1","138","2","0","1","0"
"679","679","278","123456","30128015","7","0","15","0","0","62","0","79","0","0","91","0","140","0","0","97","0","149","0","1","97","150","1","279","0","0","5","3"
"680","680","268","123456","58013261","33","17","21","2","0","159","20","255","2","3","251","64","362","10","3","258","64","373","10","3","258","373","3","269","1","0","4","5"
"683","683","116","123456","27609547","14","3","13","1","0","50","31","36","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","36","0","117","0","0","1","0"
"682","682","230","123456","9082620","24","19","12","5","0","70","50","32","13","1","77","50","43","13","1","-1","-1","-1","-1","-1","77","44","1","231","2","0","1","1"
"686","686","210","123456","97868108","6","1","4","0","0","36","22","20","3","0","78","22","117","3","0","-1","-1","-1","-1","-1","78","117","0","211","0","0","1","1"
"687","687","110","123456","80346788","7","0","7","0","1","20","0","14","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","14","1","111","0","0","1","1"
"685","685","370","123456","29599086","12","0","15","0","0","105","15","93","4","2","176","15","323","4","4","219","15","403","4","4","225","408","5","371","1","0","2","10"
